sim_id,model,alpha,t_test,breach_rate,kupiec_pval,christo_pval,es_realized
112,GARCH-t,0.01,250,0.08,2.0398127631438e-12,0.743075719977325,2.1966645639033464
112,GARCH-Normal,0.01,250,0.084,2.2148949341271873e-13,0.3502875722269412,2.1371579472388142
112,XGBoost-Q,0.01,250,0.028,0.01904923089052679,1.0,3.372380017698356
112,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,3.8470433614011768
113,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.9032251612834832
113,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.9032251612834832
113,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,0.23469323729108316,1.3943746323090143
113,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.9032251612834832
113,GARCH-t,0.01,58,0.034482758620689655,0.14285740777902822,1.0,1.9032251612834832
113,GARCH-Normal,0.01,58,0.034482758620689655,0.14285740777902822,1.0,1.9032251612834832
113,XGBoost-Q,0.01,58,0.034482758620689655,0.14285740777902822,1.0,1.9032251612834832
113,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,1.9823257543754684
113,GARCH-t,0.05,250,0.024,0.036605690145713465,1.0,1.8238846279343839
113,GARCH-Normal,0.05,250,0.036,0.28602152157354077,1.0,1.7523039236575308
113,XGBoost-Q,0.05,250,0.064,0.3293742025406984,0.3561236544492167,1.6626732724425692
113,Historical-VaR,0.05,250,0.044,0.6570559130430669,0.4940636998432081,1.7819423854267749
113,GARCH-t,0.01,250,0.008,0.7419327009525927,1.0,1.9032251612834832
113,GARCH-Normal,0.01,250,0.016,0.380483738238954,1.0,1.8977053409090607
113,XGBoost-Q,0.01,250,0.024,0.059353618972289524,1.0,2.119490952877075
113,Historical-VaR,0.01,250,0.02,0.1618549171960365,1.0,2.1477205961941173
114,GARCH-t,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.4315989282486248
114,GARCH-Normal,0.05,58,0.13793103448275862,0.01064869216888753,0.3681923829020052,1.1826331306511233
114,XGBoost-Q,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.4670544338216045
114,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.4748862774001115
114,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
114,GARCH-Normal,0.01,58,0.06896551724137931,0.0029859389941127024,1.0,1.3394890572771738
114,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
114,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
114,GARCH-t,0.05,250,0.032,0.16322015045707905,1.0,2.65173742599696
114,GARCH-Normal,0.05,250,0.032,0.16322015045707905,1.0,2.65173742599696
114,XGBoost-Q,0.05,250,0.04,0.45291244993520263,1.0,2.647935522780912
114,Historical-VaR,0.05,250,0.036,0.28602152157354077,1.0,2.6715868794031623
114,GARCH-t,0.01,250,0.012,0.7579883213733308,1.0,3.720436536527913
114,GARCH-Normal,0.01,250,0.016,0.380483738238954,1.0,3.4822654709793506
114,XGBoost-Q,0.01,250,0.024,0.059353618972289524,1.0,3.1637760441120837
114,Historical-VaR,0.01,250,0.012,0.7579883213733308,1.0,3.93906959625389
115,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.4780922951930473
115,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.7710476126933092
115,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,0.10826140068536261,1.74202170951578
115,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,0.23469323729108316,1.6760393559350968
115,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
115,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
115,XGBoost-Q,0.01,58,0.05172413793103448,0.02360405908935692,0.10826140068536261,1.7913652831890985
115,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.0640029301935714
115,GARCH-t,0.05,250,0.02,0.01373817726098514,1.0,2.23605818665686
115,GARCH-Normal,0.05,250,0.004,1.7020689304647618e-05,1.0,2.9438925424989377
115,XGBoost-Q,0.05,250,0.056,0.6690657551458938,0.1849809144317286,1.9169097099080958
115,Historical-VaR,0.05,250,0.044,0.6570559130430669,0.4940636998432081,1.9683900145632975
115,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
115,GARCH-Normal,0.01,250,0.0,0.024981503053449705,1.0,
115,XGBoost-Q,0.01,250,0.008,0.7419327009525927,1.0,2.387946583339807
115,Historical-VaR,0.01,250,0.008,0.7419327009525927,1.0,2.5039477363462543
116,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.5174039139806808
116,GARCH-Normal,0.05,58,0.1206896551724138,0.03490665780790292,0.8600837305914304,2.185770184452223
116,XGBoost-Q,0.05,58,0.1206896551724138,0.03490665780790292,0.8600837305914304,2.072344031501916
116,Historical-VaR,0.05,58,0.1206896551724138,0.03490665780790292,0.8600837305914304,2.185770184452223
116,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
116,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
116,XGBoost-Q,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.266297304568845
116,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.6817128440580427
116,GARCH-t,0.05,250,0.028,0.08280655204389309,1.0,2.664589467414789
116,GARCH-Normal,0.05,250,0.048,0.8838996943305626,1.0,2.3674566777524713
116,XGBoost-Q,0.05,250,0.208,0.0,0.2594276624429499,1.7161562587302106
116,Historical-VaR,0.05,250,0.084,0.023963870334161808,0.49611598650212385,2.1977905777392825
116,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
116,GARCH-Normal,0.01,250,0.012,0.7579883213733308,1.0,2.8965419820810445
116,XGBoost-Q,0.01,250,0.116,0.0,0.8126205301437056,2.050843566011745
116,Historical-VaR,0.01,250,0.028,0.01904923089052679,1.0,2.664589467414789
117,GARCH-t,0.05,58,0.1206896551724138,0.03490665780790292,0.8600837305914304,2.1494164502921307
117,GARCH-Normal,0.05,58,0.13793103448275862,0.01064869216888753,0.3681923829020052,2.0624120192891064
117,XGBoost-Q,0.05,58,0.20689655172413793,2.9066138041433653e-05,0.1862513922821556,1.7964729020956616
117,Historical-VaR,0.05,58,0.13793103448275862,0.01064869216888753,0.3681923829020052,2.0624120192891064
117,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.855224391911233
117,GARCH-Normal,0.01,58,0.06896551724137931,0.0029859389941127024,1.0,2.3913052417081033
117,XGBoost-Q,0.01,58,0.1206896551724138,1.8211148008484557e-06,0.8600837305914304,2.1494164502921307
117,Historical-VaR,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.426160808376429
117,GARCH-t,0.05,250,0.044,0.6570559130430669,0.07829206140871703,1.958544522188293
117,GARCH-Normal,0.05,250,0.06,0.4812385279526591,0.28020572726503534,1.901075187473013
117,XGBoost-Q,0.05,250,0.108,0.00023987731413255275,0.17884300875845016,1.6220584955683433
117,Historical-VaR,0.05,250,0.076,0.07874901240828369,0.21215902495759276,1.8185854336193252
117,GARCH-t,0.01,250,0.012,0.7579883213733308,1.0,2.6396145638480304
117,GARCH-Normal,0.01,250,0.02,0.1618549171960365,1.0,2.236617824834071
117,XGBoost-Q,0.01,250,0.036,0.0013824730075047142,1.0,2.236574439157648
117,Historical-VaR,0.01,250,0.036,0.0013824730075047142,0.3157401924103128,2.1325349414301393
118,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
118,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.686171365752268
118,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.4120711606314613
118,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.686171365752268
118,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
118,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
118,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
118,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
118,GARCH-t,0.05,250,0.024,0.036605690145713465,1.0,2.5361735761365707
118,GARCH-Normal,0.05,250,0.044,0.6570559130430669,1.0,2.1872650888916043
118,XGBoost-Q,0.05,250,0.052,0.8853472694426691,0.6984184728469447,2.0797395340333074
118,Historical-VaR,0.05,250,0.052,0.8853472694426691,0.6984184728469447,2.0619719524108304
118,GARCH-t,0.01,250,0.008,0.7419327009525927,1.0,3.8582484002196953
118,GARCH-Normal,0.01,250,0.012,0.7579883213733308,1.0,3.260081997508697
118,XGBoost-Q,0.01,250,0.008,0.7419327009525927,1.0,3.8582484002196953
118,Historical-VaR,0.01,250,0.008,0.7419327009525927,1.0,3.8582484002196953
119,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.391444873195323
119,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.1232174161410415
119,XGBoost-Q,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.1232174161410415
119,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,2.1232174161410415
119,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
119,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.391444873195323
119,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
119,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
119,GARCH-t,0.05,250,0.016,0.004223420509394504,1.0,3.3174332687990002
119,GARCH-Normal,0.05,250,0.024,0.036605690145713465,1.0,3.008991959052732
119,XGBoost-Q,0.05,250,0.076,0.07874901240828369,0.6706071336824497,2.271096369996591
119,Historical-VaR,0.05,250,0.06,0.4812385279526591,0.9144032996435878,2.505505868917026
119,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
119,GARCH-Normal,0.01,250,0.0,0.024981503053449705,1.0,
119,XGBoost-Q,0.01,250,0.044,6.711051864838335e-05,0.4940636998432081,2.5372371589556866
119,Historical-VaR,0.01,250,0.008,0.7419327009525927,1.0,3.6408097187617736
120,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.747838144848008
120,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.747838144848008
120,XGBoost-Q,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.3504078936683763
120,Historical-VaR,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.3504078936683763
120,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.3504078936683763
120,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.3504078936683763
120,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
120,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.3504078936683763
120,GARCH-t,0.05,250,0.0,4.1000723660644667e-07,1.0,
120,GARCH-Normal,0.05,250,0.02,0.01373817726098514,1.0,2.4365272622058933
120,XGBoost-Q,0.05,250,0.028,0.08280655204389309,1.0,2.356375781648183
120,Historical-VaR,0.05,250,0.04,0.45291244993520263,1.0,2.103108877510638
120,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
120,GARCH-Normal,0.01,250,0.004,0.2780714900139599,1.0,2.914250363374819
120,XGBoost-Q,0.01,250,0.004,0.2780714900139599,1.0,2.914250363374819
120,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.446143021767167
121,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
121,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
121,XGBoost-Q,0.05,58,0.0,0.014717101200455551,1.0,
121,Historical-VaR,0.05,58,0.0,0.014717101200455551,1.0,
121,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
121,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
121,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
121,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
121,GARCH-t,0.05,250,0.056,0.6690657551458938,1.0,2.4092276776319985
121,GARCH-Normal,0.05,250,0.064,0.3293742025406984,1.0,2.31674931091988
121,XGBoost-Q,0.05,250,0.128,1.7909088273482254e-06,0.04897527888211939,1.9180773681292163
121,Historical-VaR,0.05,250,0.04,0.45291244993520263,1.0,2.9007778326066185
121,GARCH-t,0.01,250,0.016,0.380483738238954,1.0,3.2892648555862993
121,GARCH-Normal,0.01,250,0.036,0.0013824730075047142,1.0,2.798797156345968
121,XGBoost-Q,0.01,250,0.016,0.380483738238954,1.0,3.703426239437692
121,Historical-VaR,0.01,250,0.004,0.2780714900139599,1.0,5.5753041148086835
122,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
122,GARCH-Normal,0.05,58,0.0,0.014717101200455551,1.0,
122,XGBoost-Q,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.2266009135679676
122,Historical-VaR,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.371188333292686
122,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
122,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
122,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,1.5483774427603507
122,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
122,GARCH-t,0.05,250,0.024,0.036605690145713465,1.0,2.525742396462864
122,GARCH-Normal,0.05,250,0.028,0.08280655204389309,1.0,2.3861188316482194
122,XGBoost-Q,0.05,250,0.036,0.28602152157354077,0.3157401924103128,2.2494597306088604
122,Historical-VaR,0.05,250,0.04,0.45291244993520263,0.4008693134710468,2.1387491513295807
122,GARCH-t,0.01,250,0.02,0.1618549171960365,1.0,2.7191684269294285
122,GARCH-Normal,0.01,250,0.02,0.1618549171960365,1.0,2.7191684269294285
122,XGBoost-Q,0.01,250,0.012,0.7579883213733308,1.0,2.908553291770977
122,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.735758584779092
123,GARCH-t,0.05,58,0.06896551724137931,0.5297992033445762,1.0,2.928184925128552
123,GARCH-Normal,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.9220411065455343
123,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.9220411065455343
123,Historical-VaR,0.05,58,0.08620689655172414,0.24909991485866112,1.0,2.9220411065455343
123,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
123,GARCH-Normal,0.01,58,0.05172413793103448,0.02360405908935692,1.0,2.7765878718290335
123,XGBoost-Q,0.01,58,0.05172413793103448,0.02360405908935692,1.0,3.1422581423996365
123,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
123,GARCH-t,0.05,250,0.06,0.4812385279526591,1.0,2.655667403282156
123,GARCH-Normal,0.05,250,0.064,0.3293742025406984,1.0,2.5949665360279877
123,XGBoost-Q,0.05,250,0.08,0.044446449306055236,0.743075719977325,2.539679156666648
123,Historical-VaR,0.05,250,0.056,0.6690657551458938,1.0,2.901375697342508
123,GARCH-t,0.01,250,0.024,0.059353618972289524,1.0,3.136430511678602
123,GARCH-Normal,0.01,250,0.032,0.005420405194127675,1.0,2.9085607148900063
123,XGBoost-Q,0.01,250,0.024,0.059353618972289524,1.0,3.6019507325656352
123,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,3.7705989501020913
124,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.9469220446694329
124,GARCH-Normal,0.05,58,0.017241379310344827,0.18772840378073352,1.0,1.9469220446694329
124,XGBoost-Q,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.507199669720557
124,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.507199669720557
124,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
124,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
124,XGBoost-Q,0.01,58,0.0,0.2802578748911524,1.0,
124,Historical-VaR,0.01,58,0.0,0.2802578748911524,1.0,
124,GARCH-t,0.05,250,0.004,1.7020689304647618e-05,1.0,3.0201215218346933
124,GARCH-Normal,0.05,250,0.02,0.01373817726098514,0.07573778314272639,2.333448036748774
124,XGBoost-Q,0.05,250,0.08,0.044446449306055236,0.6249747108906767,1.5354205346220642
124,Historical-VaR,0.05,250,0.056,0.6690657551458938,0.7509634036625856,1.7467178977412068
124,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
124,GARCH-Normal,0.01,250,0.004,0.2780714900139599,1.0,3.0201215218346933
124,XGBoost-Q,0.01,250,0.032,0.005420405194127675,0.23991931651644083,2.072080638529468
124,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.339777076075929
125,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,2.5291433636461047
125,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,1.808839697177397
125,XGBoost-Q,0.05,58,0.20689655172413793,2.9066138041433653e-05,0.7862495886635806,1.1604648563556024
125,Historical-VaR,0.05,58,0.08620689655172414,0.24909991485866112,0.3114465647649164,1.484643758718141
125,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.5291433636461047
125,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.5291433636461047
125,XGBoost-Q,0.01,58,0.05172413793103448,0.02360405908935692,1.0,1.73973480614284
125,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.5291433636461047
125,GARCH-t,0.05,250,0.024,0.036605690145713465,0.11954364333624434,2.7177950446040184
125,GARCH-Normal,0.05,250,0.032,0.16322015045707905,0.23991931651644083,2.5414264545569036
125,XGBoost-Q,0.05,250,0.128,1.7909088273482254e-06,0.04314585728826603,1.553743993877085
125,Historical-VaR,0.05,250,0.064,0.3293742025406984,0.012545572813151384,1.929200179486028
125,GARCH-t,0.01,250,0.0,0.024981503053449705,1.0,
125,GARCH-Normal,0.01,250,0.024,0.059353618972289524,0.11954364333624434,2.7177950446040184
125,XGBoost-Q,0.01,250,0.036,0.0013824730075047142,0.03159694051952322,2.4520522889852066
125,Historical-VaR,0.01,250,0.02,0.1618549171960365,0.07573778314272639,2.759250464124749
126,GARCH-t,0.05,58,0.017241379310344827,0.18772840378073352,1.0,3.850091775881405
126,GARCH-Normal,0.05,58,0.034482758620689655,0.566622286684572,1.0,3.2124146940305778
126,XGBoost-Q,0.05,58,0.13793103448275862,0.01064869216888753,0.2788854419239529,1.915363266223534
126,Historical-VaR,0.05,58,0.05172413793103448,0.9522160163149069,0.10826140068536261,2.8090915628961013
126,GARCH-t,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.850091775881405
126,GARCH-Normal,0.01,58,0.017241379310344827,0.6152964566692893,1.0,3.850091775881405
126,XGBoost-Q,0.01,58,0.08620689655172414,0.0003031273422592351,0.3114465647649164,2.304250449987713
126,Historical-VaR,0.01,58,0.05172413793103448,0.02360405908935692,0.10826140068536261,2.8090915628961013
126,GARCH-t,0.05,250,0.044,0.6570559130430669,1.0,2.0573086078838565
126,GARCH-Normal,0.05,250,0.044,0.6570559130430669,1.0,2.0573086078838565
126,XGBoost-Q,0.05,250,0.08,0.044446449306055236,0.27599304392509605,1.8858974606650876
126,Historical-VaR,0.05,250,0.064,0.3293742025406984,0.08106294284440829,1.9907111945636908
126,GARCH-t,0.01,250,0.024,0.059353618972289524,1.0,2.44831927262764
126,GARCH-Normal,0.01,250,0.024,0.059353618972289524,1.0,2.44831927262764
126,XGBoost-Q,0.01,250,0.012,0.7579883213733308,1.0,2.69078129621834
126,Historical-VaR,0.01,250,0.02,0.1618549171960365,0.07573778314272639,2.5783116301522204
127,GARCH-t,0.05,58,0.0,0.014717101200455551,1.0,
127,GARCH-Normal,0.05,58,0.05172413793103448,0.9522160163149069,1.0,1.9934199536896973
127,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,0.41026037736228527,1.6516055070268802
127,Historical-VaR,0.05,58,0.06896551724137931,0.5297992033445762,1.0,1.8722880069338728
127,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
127,GARCH-Normal,0.01,58,0.0,0.2802578748911524,1.0,
127,XGBoost-Q,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.35663023411158
127,Historical-VaR,0.01,58,0.017241379310344827,0.6152964566692893,1.0,2.35663023411158
127,GARCH-t,0.05,250,0.064,0.3293742025406984,0.9728396985992332,1.9244015876142
127,GARCH-Normal,0.05,250,0.096,0.002886808755840242,0.8155918117672312,1.7476169176134106
127,XGBoost-Q,0.05,250,0.172,2.1449508835758024e-12,0.8476063092453409,1.3938328180440092
127,Historical-VaR,0.05,250,0.072,0.1331391348605262,0.7675549258303029,1.886079385197733
127,GARCH-t,0.01,250,0.004,0.2780714900139599,1.0,4.888618187402337
127,GARCH-Normal,0.01,250,0.036,0.0013824730075047142,1.0,2.25538218755212
127,XGBoost-Q,0.01,250,0.028,0.01904923089052679,1.0,2.4154883404796346
127,Historical-VaR,0.01,250,0.016,0.380483738238954,1.0,2.8420081731706883
128,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,6.823981694797524
128,GARCH-Normal,0.05,58,0.08620689655172414,0.24909991485866112,0.41026037736228527,4.319860672449119
128,XGBoost-Q,0.05,58,0.15517241379310345,0.002872135801635811,0.5768498189407187,3.457276821940157
128,Historical-VaR,0.05,58,0.1206896551724138,0.03490665780790292,0.2085985388689996,3.9501446518437393
128,GARCH-t,0.01,58,0.0,0.2802578748911524,1.0,
128,GARCH-Normal,0.01,58,0.05172413793103448,0.02360405908935692,0.10826140068536261,5.930190617159323
128,XGBoost-Q,0.01,58,0.06896551724137931,0.0029859389941127024,0.23469323729108316,5.229426993170133
128,Historical-VaR,0.01,58,0.05172413793103448,0.02360405908935692,0.10826140068536261,5.930190617159323
128,GARCH-t,0.05,250,0.08,0.044446449306055236,0.743075719977325,3.0580317428731263
128,GARCH-Normal,0.05,250,0.1,0.0013109034724475555,0.712115789610855,2.7590921861522695
128,XGBoost-Q,0.05,250,0.188,6.439293542825908e-15,0.2086391292230504,2.138172121401131
128,Historical-VaR,0.05,250,0.092,0.006100334771630078,0.528083108357758,2.9525251700689923
128,GARCH-t,0.01,250,0.044,6.711051864838335e-05,0.4940636998432081,3.915164541145843
128,GARCH-Normal,0.01,250,0.056,3.825770412690943e-07,0.8060054340398742,3.5743773946783244
128,XGBoost-Q,0.01,250,0.116,0.0,0.002382009598185242,2.639514085038047
128,Historical-VaR,0.01,250,0.036,0.0013824730075047142,0.3157401924103128,4.174138276792368
129,GARCH-t,0.05,58,0.034482758620689655,0.566622286684572,1.0,6.52054861726903
129,GARCH-Normal,0.05,58,0.06896551724137931,0.5297992033445762,1.0,4.5694975219652685
129,XGBoost-Q,0.05,58,0.08620689655172414,0.24909991485866112,1.0,4.138420821324172
